Food class level 1,Food (FoodEx2 description),Finland,France,Germany,Italy,Netherlands,Sweden,United Kingdom
Milk and dairy products,Whey powder,790,890,890,890,796,790,790
Milk and dairy products,"Whey, sour",121,100,100,100,100,100,100
Milk and dairy products,"Whey, sweet",280,68,68,68,47,280,55
Milk and dairy products,"Yoghurt drinks, including sweetened and/or flavoured variants",102.9,102,102,102,118,,100
Milk and dairy products,"Yoghurt drinks, including sweetened and/or flavoured variants, FORT Mixed supplements/formulations",135,135,135,135,135,135,135
Milk and dairy products,"Yoghurt drinks, including sweetened and/or flavoured variants, FORT Mixed supplements/formulations, QUAL Semi-skimmed",113,113,113,113,113,113,113
Milk and dairy products,"Yoghurt drinks, including sweetened and/or flavoured variants, FORT Mixed supplements/formulations, QUAL Skim",216,216,216,216,216,216,216
Milk and dairy products,"Yoghurt drinks, including sweetened and/or flavoured variants, QUAL Low / Reduced sugar",119,119,119,119,119,119,119
Milk and dairy products,"Yoghurt drinks, including sweetened and/or flavoured variants, QUAL Semi-skimmed",225,348,328,348,337,328,326
Milk and dairy products,"Yoghurt drinks, including sweetened and/or flavoured variants, QUAL Skim",405,405,405,405,338,405,338
Milk and dairy products,"Yoghurt drinks, including sweetened and/or flavoured variants, QUAL Sugar free",119,119,119,119,119,119,119
Milk and dairy products,"Yoghurt, cow milk, flavoured",105.1,115,112,115,130,104,122
Milk and dairy products,"Yoghurt, cow milk, flavoured, FORT Mixed supplements/formulations, QUAL Skim",118,118,118,118,118,118,118
Milk and dairy products,"Yoghurt, cow milk, flavoured, QUAL Low / Reduced sugar",124,124,124,124,124,124,124
Milk and dairy products,"Yoghurt, cow milk, flavoured, QUAL Semi-skimmed",352.1,351,342,351,358,309.3,376
Milk and dairy products,"Yoghurt, cow milk, flavoured, QUAL Skim",276,404,408,426,391,276,406
Milk and dairy products,"Yoghurt, cow milk, flavoured, QUAL Sugar free",124,124,124,111,124,124,124
Milk and dairy products,"Yoghurt, cow milk, plain",143,160,120,125,142,116,200
Milk and dairy products,"Yoghurt, cow milk, plain, FORT Mixed supplements/formulations, QUAL Semi-skimmed",125,125,125,125,125,125,125
Milk and dairy products,"Yoghurt, cow milk, plain, FORT Mixed supplements/formulations, QUAL Skim",292,292,292,292,292,292,292
Milk and dairy products,"Yoghurt, cow milk, plain, QUAL Low / Reduced sugar",124,124,124,124,124,124,124
Milk and dairy products,"Yoghurt, cow milk, plain, QUAL Semi-skimmed",386,379,350,358,379,366,398
Milk and dairy products,"Yoghurt, cow milk, plain, QUAL Skim",292,413,435,409,419,292,452
Milk and dairy products,"Yoghurt, cow milk, plain, QUAL Sugar free",124,124,124,125,124,124,124
Milk and dairy products,"Yoghurt, goat milk, plain",124,124,124,124,124,124,124
Milk and dairy products,"Yoghurt, goat milk, plain, QUAL Semi-skimmed",112,112,112,112,112,112,112
Milk and dairy products,"Yoghurt, sheep milk, flavoured",112,112,112,112,112,112,112
Milk and dairy products,"Yoghurt, sheep milk, flavoured, QUAL Low / Reduced sugar",124,124,124,124,124,124,124
Milk and dairy products,"Yoghurt, sheep milk, flavoured, QUAL Semi-skimmed",342,342,342,342,342,342,342
Milk and dairy products,"Yoghurt, sheep milk, flavoured, QUAL Skim",424,424,424,424,424,424,424
Milk and dairy products,"Yoghurt, sheep milk, flavoured, QUAL Sugar free",124,124,124,124,124,124,124
Milk and dairy products,"Yoghurt, sheep milk, plain",120,120,120,120,150,120,150
Milk and dairy products,"Yoghurt, sheep milk, plain, QUAL Low / Reduced sugar",124,124,124,124,124,124,124
Milk and dairy products,"Yoghurt, sheep milk, plain, QUAL Semi-skimmed",350,350,350,350,350,350,350
Milk and dairy products,"Yoghurt, sheep milk, plain, QUAL Skim",435,435,435,435,435,435,435
Milk and dairy products,"Yoghurt, sheep milk, plain, QUAL Sugar free",124,124,124,124,124,124,124
"Products for non-standard diets, food imitates and food supplements or fortifying agents",Almond drink,19,7,19,7,19,19,19
"Products for non-standard diets, food imitates and food supplements or fortifying agents",Carbohydrate-electrolyte solutions for sports people,9,,9,,,9,9
"Products for non-standard diets, food imitates and food supplements or fortifying agents",Dietary foods for special medical purposes,,0,0,0,0,,0
"Products for non-standard diets, food imitates and food supplements or fortifying agents",Imitation cheese,118,118,118,118,450,118,450
"Products for non-standard diets, food imitates and food supplements or fortifying agents",Imitation cream,20,52,52,52,79,20,79
"Products for non-standard diets, food imitates and food supplements or fortifying agents","Imitation cream, QUAL Half fat or medium fat",,96,96,96,96,33,96
"Products for non-standard diets, food imitates and food supplements or fortifying agents",Non dairy coffee creamer,13,13,13,13,2,13,2
"Products for non-standard diets, food imitates and food supplements or fortifying agents","Non dairy coffee creamer, QUAL Half fat or medium fat",2,2,2,2,2,2,2
"Products for non-standard diets, food imitates and food supplements or fortifying agents",Oats drink,7,7,7,7,7,7,7
"Products for non-standard diets, food imitates and food supplements or fortifying agents",Protein and protein components for sports people,84,84,84,84,850,84,850
"Products for non-standard diets, food imitates and food supplements or fortifying agents",Rice drink,,3,3,3,,3,3
"Products for non-standard diets, food imitates and food supplements or fortifying agents",Single meal replacement for weight reduction,,160,219,160,219,,219
"Products for non-standard diets, food imitates and food supplements or fortifying agents",Soya drink,,39,13,13,89,28.8,89
"Products for non-standard diets, food imitates and food supplements or fortifying agents",Soya yoghurt,11.2,31.4,13,31.4,14,11.2,14
"Products for non-standard diets, food imitates and food supplements or fortifying agents","Soya yoghurt, QUAL Half fat or medium fat",,120,120,120,120,,120
"Products for non-standard diets, food imitates and food supplements or fortifying agents",Textured fungal proteins,128,128,128,128,128,128,128
"Products for non-standard diets, food imitates and food supplements or fortifying agents",Textured soy protein,363,250,250,250,1480,363,1480
"Products for non-standard diets, food imitates and food supplements or fortifying agents",Tofu,128,215,185,105,188,128,188
"Products for non-standard diets, food imitates and food supplements or fortifying agents",Total daily diet replacement for weight reduction,400,400,400,400,400,400,400
"Seasoning, sauces and condiments",Alcoholic sweet sauce,26,26,26,26,26,26,26
"Seasoning, sauces and condiments",Apple chutney,17,17,17,17,9,17,20
"Seasoning, sauces and condiments",Barbecue or steak sauces,,19,41,19,12,,17
"Seasoning, sauces and condiments",Bechamel sauce,124.7,83.3,,83.3,139,124.7,139
"Seasoning, sauces and condiments",Butter sauce,43.8,26.3,5,26.3,26.3,43.8,5
"Seasoning, sauces and condiments",Cheese sauce,205.1,184,107,184,183,205.1,247
"Seasoning, sauces and condiments",Chilli pickle,31.8,79,7,79,7,31.8,79
"Seasoning, sauces and condiments",Chocolate sauce,,92,92,92,23,92,140
"Seasoning, sauces and condiments",Chutneys,,18,18,18,9,,9
"Seasoning, sauces and condiments","Continental european brown cooked sauce, gravy",,12.3,4,12.3,7,4,7
"Seasoning, sauces and condiments",Cream sauce,,22.1,37,22.1,22.1,66,37
"Seasoning, sauces and condiments",Curry powder,478,478,241,478,530,478,640
"Seasoning, sauces and condiments",Curry sauce,,22.4,38,22.4,13,38,30
"Seasoning, sauces and condiments",Fruit sauce,11,24.1,11,24.1,8,11,5
"Seasoning, sauces and condiments",Fudge sauce,92,92,92,92,92,92,92
"Seasoning, sauces and condiments",Gravy browning,24,24,24,24,,24,
"Seasoning, sauces and condiments",Gravy ingredients,24,24,24,24,24,24,24
"Seasoning, sauces and condiments",Gravy instant granules,24,24,24,24,,24,22
"Seasoning, sauces and condiments",Gravy thickener,10,10,10,10,,10,
"Seasoning, sauces and condiments",Hollandaise type sauce,43.8,35.8,33,35.8,58,43.8,58
"Seasoning, sauces and condiments",Horseradish sauce,,94,94,94,43,,43
"Seasoning, sauces and condiments",Lime pickle,120,120,120,120,120,120,120
"Seasoning, sauces and condiments",Malt extract,31,31,31,31,31,31,31
"Seasoning, sauces and condiments",Mango chutney,,18,18,18,9,,9
"Seasoning, sauces and condiments",Mango pickle,58,58,58,58,58,58,58
"Seasoning, sauces and condiments",Mayonnaise sauce,8,10.3,18,18,13,8,8
"Seasoning, sauces and condiments","Mayonnaise, low fat",56.6,,10,,10,14,10
"Seasoning, sauces and condiments",Meat extract,60,230,230,37,60,60,37
"Seasoning, sauces and condiments",Mint sauce,120,120,120,120,120,120,120
"Seasoning, sauces and condiments",Miscellaneous savoury extracts,230,230,230,230,70,230,70
"Seasoning, sauces and condiments",Mixed and other not listed condiments,42,63,42,63,42,42,5
"Seasoning, sauces and condiments",Mixed herbs and spices,1576,1576,1576,354,1653,1576,1653
"Seasoning, sauces and condiments",Mushrooms cooked sauce,71.2,17.3,4,17.3,17.3,74,4
"Seasoning, sauces and condiments",Mustard and related sauces,124,95.1,120,95.1,84,124,70
"Seasoning, sauces and condiments","Mustard, hot",124,124,124,124,84,124,70
"Seasoning, sauces and condiments","Mustard, mild",77,120,120,120,184,500,184
"Seasoning, sauces and condiments","Mustard, sweet",95,120,120,120,84,95,84
"Seasoning, sauces and condiments",Oyster sauce,64,64,64,64,25,64,25
"Seasoning, sauces and condiments",Pesto,237.6,128,311,128,217,124.9,487
"Seasoning, sauces and condiments",Piccalilly pickle,16,16,16,16,16,16,16
"Seasoning, sauces and condiments",Pickles,15,15,15,15,16,15,15
"Seasoning, sauces and condiments",Pickling spice,509,509,509,509,509,509,509
"Seasoning, sauces and condiments",Salad dressing,12.4,14.2,27,14.2,10,12.4,10
"Seasoning, sauces and condiments","Salad dressing, low fat",2,13,108,13,48,2,48
"Seasoning, sauces and condiments",Salsa,20.5,13,13,13,13,20.5,13
"Seasoning, sauces and condiments",Salt,230,27,250,10,2,230,10
"Seasoning, sauces and condiments","Salt, flavoured",281.3,254,254,254,254,3180,254
"Seasoning, sauces and condiments","Salt, iodised",150,250,250,250,2,150,2
"Seasoning, sauces and condiments","Salt, iodised and fluoridated",250,250,250,250,250,250,250
"Seasoning, sauces and condiments","Salt, low sodium",43,,,,,43,
"Seasoning, sauces and condiments",Sea salt,,140,51,140,51,51,51
"Seasoning, sauces and condiments",Seasoning mixes,,325,509,325,194,,194
"Seasoning, sauces and condiments",Soy sauce,82,18.7,64,19,47,21,17
"Seasoning, sauces and condiments","Stock cube or granulate, beef",25,42.5,230,42.5,13,25,40
"Seasoning, sauces and condiments",Stock cubes or granulate (bouillon base),60,42.5,158,1,13,60,13
"Seasoning, sauces and condiments","Stock cubes or granulate (bouillon base), QUAL Low sodium / reduced salt",256.3,256.3,256.3,256.3,256.3,256.3,256.3
"Seasoning, sauces and condiments","Stock cubes or granulate, chicken",117.4,6,230,6,13,117.4,120
"Seasoning, sauces and condiments","Stock cubes or granulate, vegetables",110.7,1,230,47,13,110.7,47
"Seasoning, sauces and condiments",Tabasco sauce,69,69,69,69,69,69,69
"Seasoning, sauces and condiments",Tartar sauce,36,15,15,15,15,36,15
"Seasoning, sauces and condiments",Teriyaki sauce,8.4,64,64,64,64,8.4,64
"Seasoning, sauces and condiments",Tomato chutney,15,22.5,15,22.5,22,15,22
"Seasoning, sauces and condiments",Tomato ketchup and related sauces,28,21,25,25,13,13,13
"Seasoning, sauces and condiments",Tomato-containing cooking sauces,20.4,45.4,20,45.4,10,,23
"Seasoning, sauces and condiments",Vegetable savoury extracts,61,61,61,61,61,61,61
"Seasoning, sauces and condiments",Vegetables-based cooked sauce,,17.3,18,17.3,10,18,10
"Seasoning, sauces and condiments",Vinegar,12,12,15,15,3,12,3
"Seasoning, sauces and condiments","Vinegar, apple",2.4,6,6,6,3,9,3
"Seasoning, sauces and condiments","Vinegar, wine",1.9,12,15,12,3,15,3
"Seasoning, sauces and condiments",Yeast extract,86,12,12,12,95,86,70
"Starchy roots or tubers and products thereof, sugar plants",Arrowroots,10,10,10,10,10,10,10
"Starchy roots or tubers and products thereof, sugar plants","Arrowroots, PROCESS Baking",10,10,10,10,10,10,10
"Starchy roots or tubers and products thereof, sugar plants","Arrowroots, PROCESS Cooking in water",10,10,10,10,10,10,10
"Starchy roots or tubers and products thereof, sugar plants","Arrowroots, PROCESS Steaming",10,10,10,10,10,10,10
"Starchy roots or tubers and products thereof, sugar plants",Cassava roots,32,32,32,32,18,32,18
"Starchy roots or tubers and products thereof, sugar plants","Cassava roots, PROCESS Baking",32,32,32,32,19,32,19
"Starchy roots or tubers and products thereof, sugar plants","Cassava roots, PROCESS Cooking in water",32,32,32,32,17,32,17
"Starchy roots or tubers and products thereof, sugar plants","Cassava roots, PROCESS Steaming",32,32,32,32,17,32,18
"Starchy roots or tubers and products thereof, sugar plants",Fries (finger chips),6.8,12.3,20,11,9,9,14
"Starchy roots or tubers and products thereof, sugar plants",Main-crop potatoes,,9,9,10,6,,5
"Starchy roots or tubers and products thereof, sugar plants","Main-crop potatoes, PROCESS Baking",5.2,9.48,12,8,9,5.2,7
"Starchy roots or tubers and products thereof, sugar plants","Main-crop potatoes, PROCESS Cooking in water",5.6,7.67,12,5,9,5.6,5
"Starchy roots or tubers and products thereof, sugar plants","Main-crop potatoes, PROCESS Steaming",5.6,5,8,10,9,5.6,5
"Starchy roots or tubers and products thereof, sugar plants",Mashed potato powder,132.7,34,34,34,21,132.7,73
"Starchy roots or tubers and products thereof, sugar plants",Mexican yam beans,15,15,15,15,15,15,15
"Starchy roots or tubers and products thereof, sugar plants","Mexican yam beans, PROCESS Cooking in water",14,14,14,14,14,14,14
"Starchy roots or tubers and products thereof, sugar plants","Mexican yam beans, PROCESS Steaming",14,14,14,14,14,14,14
"Starchy roots or tubers and products thereof, sugar plants",New potatoes,4.7,6,6,10,6,4.7,6
"Starchy roots or tubers and products thereof, sugar plants","New potatoes, PROCESS Baking",9,9,9,9,9,9,9
"Starchy roots or tubers and products thereof, sugar plants","New potatoes, PROCESS Cooking in water",4.7,13,13,13,9,4.7,13
"Starchy roots or tubers and products thereof, sugar plants","New potatoes, PROCESS Steaming",4.7,13,16,13,9,4.7,13
"Starchy roots or tubers and products thereof, sugar plants",Pan-fried potato,8.3,25.2,11,8,9,8.3,8
"Starchy roots or tubers and products thereof, sugar plants",Potato baked,8.9,9.48,12,10,9,7,9
"Starchy roots or tubers and products thereof, sugar plants",Potato boiled,5.6,7.67,12,10,9,6,9
"Starchy roots or tubers and products thereof, sugar plants",Potato crisps or sticks,28,31,52,28,27,26.3,29
"Starchy roots or tubers and products thereof, sugar plants",Potato flakes,11,34,34,89,34,11,34
"Starchy roots or tubers and products thereof, sugar plants",Potato flour,25,35,35,35,20,25,20
"Starchy roots or tubers and products thereof, sugar plants",Potato starch,18,35,35,10,20,18,20
"Starchy roots or tubers and products thereof, sugar plants",Potato starch-based snacks,59,34,9,34,27,59,20
"Starchy roots or tubers and products thereof, sugar plants",Sweet potatoes,30,22,22,22,24,30,24
"Starchy roots or tubers and products thereof, sugar plants","Sweet potatoes, PROCESS Baking",32.6,32.5,26,32.5,23,,31
"Starchy roots or tubers and products thereof, sugar plants","Sweet potatoes, PROCESS Cooking in water",30,32.5,22,32.5,23,,23
"Starchy roots or tubers and products thereof, sugar plants","Sweet potatoes, PROCESS Steaming",30,32.5,22,32.5,23,30,20
"Starchy roots or tubers and products thereof, sugar plants",Tannias,14,14,14,14,9,14,14
"Starchy roots or tubers and products thereof, sugar plants","Tannias, PROCESS Baking",51,51,51,51,51,51,51
"Starchy roots or tubers and products thereof, sugar plants",Tapioca starch,12,12,12,12,20,12,20
"Starchy roots or tubers and products thereof, sugar plants",Tapioca starch-based snacks,30,30,30,30,30,30,30
"Starchy roots or tubers and products thereof, sugar plants",Taros,47,47,47,47,25,47,25
"Starchy roots or tubers and products thereof, sugar plants","Taros, PROCESS Baking",33,33,33,33,33,33,33
"Starchy roots or tubers and products thereof, sugar plants","Taros, PROCESS Cooking in water",46,46,46,46,27,46,27
"Starchy roots or tubers and products thereof, sugar plants","Taros, PROCESS Steaming",46,46,46,46,27,46,25
"Starchy roots or tubers and products thereof, sugar plants",Yams,25,25,25,25,15,25,15
"Starchy roots or tubers and products thereof, sugar plants","Yams, PROCESS Baking",25,25,25,25,20,25,20
"Starchy roots or tubers and products thereof, sugar plants","Yams, PROCESS Cooking in water",24,24,24,24,12,24,12
"Starchy roots or tubers and products thereof, sugar plants","Yams, PROCESS Steaming",24,24,24,24,12,24,13
"Sugar, confectionery and water-based sweet desserts",Basic sweet masses,0.8,55,55,55,115,0.8,115
"Sugar, confectionery and water-based sweet desserts",Bitter chocolate,50,60,85,60,50,50,50
"Sugar, confectionery and water-based sweet desserts","Bitter chocolate, QUAL Sugar free",150,60,150,60,150,150,150
"Sugar, confectionery and water-based sweet desserts",Bitter-sweet chocolate,54.8,56,56,51,41,54.8,33
"Sugar, confectionery and water-based sweet desserts","Bitter-sweet chocolate, QUAL Sugar free",150,150,150,150,150,150,150
"Sugar, confectionery and water-based sweet desserts","Caramel, hard",89,4,4,,73,89,73
"Sugar, confectionery and water-based sweet desserts","Caramel, hard, QUAL Low / Reduced sugar",89,1,1,1,1,89,1
"Sugar, confectionery and water-based sweet desserts","Caramel, hard, QUAL Sugar free",1,1,1,1,1,1,1
"Sugar, confectionery and water-based sweet desserts","Caramel, soft",9.2,95,95,95,73,9.2,73
"Sugar, confectionery and water-based sweet desserts","Caramel, soft, QUAL Low / Reduced sugar",1,1,1,1,1,1,1
"Sugar, confectionery and water-based sweet desserts","Caramel, soft, QUAL Sugar free",1,1,1,1,1,1,1
"Sugar, confectionery and water-based sweet desserts",Chewing gum,1152,,,,1756,1152,1756
"Sugar, confectionery and water-based sweet desserts","Chewing gum, QUAL Low / Reduced sugar",10,10,10,10,10,10,10
"Sugar, confectionery and water-based sweet desserts","Chewing gum, QUAL Sugar free",1152,,,,,1152,
"Sugar, confectionery and water-based sweet desserts",Chocolate and chocolate products,225,111,247,51,162,225,220
"Sugar, confectionery and water-based sweet desserts","Chocolate and chocolate products, QUAL Low / Reduced sugar",289,289,289,289,289,289,289
"Sugar, confectionery and water-based sweet desserts","Chocolate and chocolate products, QUAL Sugar free",289,289,289,289,250,289,180
"Sugar, confectionery and water-based sweet desserts",Chocolate coated confectionery,,101,249,150,68,57.2,145
"Sugar, confectionery and water-based sweet desserts",Cream chocolate,195,118,118,143,95,195,92
"Sugar, confectionery and water-based sweet desserts",Dessert halva,14,14,14,14,12,14,12
"Sugar, confectionery and water-based sweet desserts","DragÇe, sugar coated",,38,38,38,4,,4
"Sugar, confectionery and water-based sweet desserts","DragÇe, sugar coated, QUAL Low / Reduced sugar",1,1,1,1,1,1,1
"Sugar, confectionery and water-based sweet desserts","DragÇe, sugar coated, QUAL Sugar free",1,1,1,1,4,1,4
"Sugar, confectionery and water-based sweet desserts",Filled chocolate,,,201,,95,,110
"Sugar, confectionery and water-based sweet desserts",Foamed sugar products (marshmallows),18,18,18,18,18,18,4
"Sugar, confectionery and water-based sweet desserts",Fructose,0.1,,1,,,0.1,
"Sugar, confectionery and water-based sweet desserts",Fudge,95,95,95,95,73,95,122
"Sugar, confectionery and water-based sweet desserts",Gelatine dessert,14,112,6,112,5,14,7
"Sugar, confectionery and water-based sweet desserts","Gelatine dessert, QUAL Sugar free",6,6,6,6,6,6,6
"Sugar, confectionery and water-based sweet desserts",Glucose,1,1,1,1,,1,8
"Sugar, confectionery and water-based sweet desserts",Granita,0,0,0,0,0,0,0
"Sugar, confectionery and water-based sweet desserts",Gum drops,5,9,9,9,9,5,9
"Sugar, confectionery and water-based sweet desserts","Gum drops, QUAL Sugar free",270,270,270,270,270,270,270
"Sugar, confectionery and water-based sweet desserts",Hard candies,7,8.87,4,8.87,4,,5
"Sugar, confectionery and water-based sweet desserts","Hard candies, QUAL Low / Reduced sugar",1,1,1,1,4,1,4
"Sugar, confectionery and water-based sweet desserts","Hard candies, QUAL Sugar free",270,1,1,1,4,270,4
"Sugar, confectionery and water-based sweet desserts","Honey, polyfloral",5,7.98,6,5,7,5,5
"Sugar, confectionery and water-based sweet desserts",Jelly candies,9,9,9,9,6,140,5
"Sugar, confectionery and water-based sweet desserts",Liquorice candies,73,11,11,170,128,73,170
"Sugar, confectionery and water-based sweet desserts","Liquorice candies, QUAL Sugar free",132,132,132,132,132,132,132
"Sugar, confectionery and water-based sweet desserts",Marzipan,140,105,43,105,88,59,66
"Sugar, confectionery and water-based sweet desserts",Marzipan raw mass,59,55,55,55,88,55,115
"Sugar, confectionery and water-based sweet desserts",Milk chocolate,400,202,247,262,162,133.5,220
"Sugar, confectionery and water-based sweet desserts","Milk chocolate, QUAL Low / Reduced sugar",289,289,289,289,289,289,289
"Sugar, confectionery and water-based sweet desserts","Milk chocolate, QUAL Sugar free",289,289,289,289,250,289,250
"Sugar, confectionery and water-based sweet desserts",Molasses,500,500,500,500,210,500,210
"Sugar, confectionery and water-based sweet desserts",Nougat,124,93.3,,80,85,124,25
"Sugar, confectionery and water-based sweet desserts","Nougat, QUAL Low / Reduced sugar",202,202,202,202,202,202,202
"Sugar, confectionery and water-based sweet desserts","Nougat, QUAL Sugar free",202,202,202,202,202,202,202
"Sugar, confectionery and water-based sweet desserts",Nuts-seeds based halva,682.6,14,14,14,110,682.6,110
"Sugar, confectionery and water-based sweet desserts",Polyols,0,0,0,0,0,0,0
"Sugar, confectionery and water-based sweet desserts",Pralines,97,16,16,16,95,97,32
"Sugar, confectionery and water-based sweet desserts",Sorbet,16.5,85.9,11,2,8,19.5,8
"Sugar, confectionery and water-based sweet desserts",Sucrose (common sugar),0.4,2.1,1,1,,0.4,10
"Sugar, confectionery and water-based sweet desserts",Sweet confectionery-deprecated,7,9,4,9,4,7,6
"Sugar, confectionery and water-based sweet desserts","Sweet confectionery-deprecated, QUAL Low / Reduced sugar",1,1,1,1,1,1,1
"Sugar, confectionery and water-based sweet desserts","Sweet confectionery-deprecated, QUAL Sugar free",270,1,1,1,4,270,4
"Sugar, confectionery and water-based sweet desserts",Syrups,74,4.5,26,4.5,,74,16
"Sugar, confectionery and water-based sweet desserts",Toffee,64,95,95,95,73,10,73
"Sugar, confectionery and water-based sweet desserts","Toffee, QUAL Low / Reduced sugar",1,1,1,1,1,1,1
"Sugar, confectionery and water-based sweet desserts","Toffee, QUAL Sugar free",1,1,1,1,1,1,1
"Sugar, confectionery and water-based sweet desserts",White chocolate,270,257,212,270,260,203,270
Vegetables and vegetable products,Alfalfa sprouts,32,32,32,32,32,32,32
Vegetables and vegetable products,"Alfalfa sprouts, PROCESS Cooking in water",33,33,33,33,33,33,33
Vegetables and vegetable products,"Alfalfa sprouts, PROCESS Steaming",25.8,34,34,34,25.8,25.8,34
Vegetables and vegetable products,Angelica (leaves and stems),400,400,400,400,400,400,400
Vegetables and vegetable products,Aniseed myrtle,56.9,56.9,56.9,56.9,56.9,56.9,56.9
Vegetables and vegetable products,Asparagus,27,26,26,24,20,27,27
Vegetables and vegetable products,"Asparagus, PROCESS Baking",28,28,28,28,28,28,28
Vegetables and vegetable products,"Asparagus, PROCESS Cooking in water",,17.6,20,17.6,20,14,25
Vegetables and vegetable products,"Asparagus, PROCESS Steaming",,20.9,27,20.9,20,14,25
Vegetables and vegetable products,Aubergines,7,12,12,14,10,7,10
Vegetables and vegetable products,"Aubergines, PROCESS Baking",32,12,13,12,32,32,13
Vegetables and vegetable products,"Aubergines, PROCESS Cooking in water",12,12,12,12,10,12,10
Vegetables and vegetable products,"Aubergines, PROCESS Frying",9,8,20.7,8,20.7,9,8
Vegetables and vegetable products,"Aubergines, PROCESS Steaming",13,13,13,13,10,13,10
Vegetables and vegetable products,Bamboo shoots,8,15,15,15,15,8,15
Vegetables and vegetable products,"Bamboo shoots, PROCESS Cooking in water",13,15,15,15,33,13,13
Vegetables and vegetable products,"Bamboo shoots, PROCESS Frying",56.7,56.7,56.7,56.7,56.7,56.7,56.7
Vegetables and vegetable products,"Bamboo shoots, PROCESS Steaming",13,15,15,15,33,13,13
Vegetables and vegetable products,Basil,250,202,250,250,250,154,250
Vegetables and vegetable products,Beans (with pods) and similar-,48,53,64,35,70,48,33
Vegetables and vegetable products,"Beans (with pods) and similar-, PROCESS Baking",55.7,70,70,70,55.7,55.7,70
Vegetables and vegetable products,"Beans (with pods) and similar-, PROCESS Cooking in water",51.1,47.6,67,56,54,45,22
Vegetables and vegetable products,"Beans (with pods) and similar-, PROCESS Steaming",51.1,47.6,65,56,54,51.1,22
Vegetables and vegetable products,Beetroots,14,17,17,20,10,22.7,20
Vegetables and vegetable products,"Beetroots, PROCESS Baking",41.5,17,41.5,17,41.5,41.5,41.5
Vegetables and vegetable products,"Beetroots, PROCESS Cooking in water",14.3,17,16,17,22,,29
Vegetables and vegetable products,"Beetroots, PROCESS Steaming",14.3,16,16,16,22,,29
Vegetables and vegetable products,Borage,93,93,93,93,93,93,93
Vegetables and vegetable products,Broccoli and similar-,48,58,58,72,38,48,56
Vegetables and vegetable products,"Broccoli and similar-, PROCESS Baking",22.5,64,64,64,22.5,22.5,64
Vegetables and vegetable products,"Broccoli and similar-, PROCESS Cooking in water",48,48.9,87,48.9,33,48,40
Vegetables and vegetable products,"Broccoli and similar-, PROCESS Frying",61,61,61,61,61,61,61
Vegetables and vegetable products,"Broccoli and similar-, PROCESS Steaming",48,48.9,61,48.9,33,48,40
Vegetables and vegetable products,Brussels sprouts,42,22,35,51,30,42,26
Vegetables and vegetable products,"Brussels sprouts, PROCESS Baking",50.9,38,38,38,50.9,50.9,38
Vegetables and vegetable products,"Brussels sprouts, PROCESS Cooking in water",42,26.3,33,26.3,38,,20
Vegetables and vegetable products,"Brussels sprouts, PROCESS Steaming",42,36,20,36,38,,20
Vegetables and vegetable products,Canned mushrooms,2,17.2,33,20,20,33,20
Vegetables and vegetable products,"Canned mushrooms, PROCESS Baking",40,40,40,40,40,40,40
Vegetables and vegetable products,"Canned mushrooms, PROCESS Cooking in water",18,35,35,35,20,18,10
Vegetables and vegetable products,"Canned mushrooms, PROCESS Steaming",18,45,45,45,20,18,50
Vegetables and vegetable products,Cardoons,53,52,53,96,52,53,53
Vegetables and vegetable products,"Cardoons, PROCESS Cooking in water",56,56,56,56,56,56,56
Vegetables and vegetable products,"Cardoons, PROCESS Steaming",56,56,56,56,56,56,56
Vegetables and vegetable products,Carrots,29,31.9,21,44,27,22.1,25
Vegetables and vegetable products,"Carrots, PROCESS Baking",23,23,23,23,23,23,23
Vegetables and vegetable products,"Carrots, PROCESS Cooking in water",29.6,22,29,22,28,29.6,24
Vegetables and vegetable products,"Carrots, PROCESS Frying",93.7,48.4,93.7,48.4,93.7,93.7,93.7
Vegetables and vegetable products,"Carrots, PROCESS Steaming",29.6,48.4,25,48.4,28,29.6,24
Vegetables and vegetable products,Cauliflowers,24,24.2,22,44,28,17.1,21
Vegetables and vegetable products,"Cauliflowers, PROCESS Baking",44.5,24,24,24,44.5,44.5,24
Vegetables and vegetable products,"Cauliflowers, PROCESS Cooking in water",24,26.2,23,26.2,25,,17
Vegetables and vegetable products,"Cauliflowers, PROCESS Steaming",24,26.2,23,26.2,25,,17
Vegetables and vegetable products,Celeriacs,36,41.7,50,52,80,36,40
Vegetables and vegetable products,"Celeriacs, PROCESS Baking",55,55,55,55,55,55,55
Vegetables and vegetable products,"Celeriacs, PROCESS Cooking in water",47,29.2,47,29.2,80,47,34
Vegetables and vegetable products,"Celeriacs, PROCESS Steaming",28,26,53,26,80,28,34
Vegetables and vegetable products,Celeries,45,48,80,31,80,70,41
Vegetables and vegetable products,"Celeries, PROCESS Cooking in water",85,53.3,85,53.3,80,85,45
Vegetables and vegetable products,"Celeries, PROCESS Steaming",30.2,53.3,30.2,53.3,80,30.2,45
Vegetables and vegetable products,Celery leaves,202,50,50,50,80,202,80
Vegetables and vegetable products,"Celtuce, PROCESS Steaming",42.3,42.3,42.3,42.3,42.3,42.3,42.3
Vegetables and vegetable products,Ceps,1.4,4,4,22,4,1.4,4
Vegetables and vegetable products,"Ceps, PROCESS Baking",5,5,5,5,5,5,5
Vegetables and vegetable products,"Ceps, PROCESS Cooking in water",2.2,4,4,4,4,2.2,4
